Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/CHEBI_38453,"1,2-dibenzoylhydrazine",http://purl.obolibrary.org/obo/CHEBI_35363,carbohydrazide
http://purl.obolibrary.org/obo/CHEBI_27452,styrene,http://purl.obolibrary.org/obo/CHEBI_26799,styrenes
http://purl.obolibrary.org/obo/ECTO_0090001,exposure to glucose in food,http://purl.obolibrary.org/obo/ECTO_9000165,exposure to glucose
http://purl.obolibrary.org/obo/CHEBI_33280,molecular messenger,http://purl.obolibrary.org/obo/CHEBI_24432,biological role
http://purl.obolibrary.org/obo/ECTO_9000859,exposure to N-methylperfluorooctane sulfonamidoacetic acid,http://purl.obolibrary.org/obo/ECTO_0000371,exposure to oxygen molecular entity
http://purl.obolibrary.org/obo/CHEBI_26395,purine nucleotide,http://purl.obolibrary.org/obo/CHEBI_26401,purines
http://purl.obolibrary.org/obo/CHEBI_48117,1-glycosylimidazole,http://purl.obolibrary.org/obo/CHEBI_21731,N-glycosyl compound
http://purl.obolibrary.org/obo/ECTO_4000001,exposure to increased temperature,http://purl.obolibrary.org/obo/ECTO_0010003,exposure to environmental physical object quality
http://purl.obolibrary.org/obo/PATO_0002253,platelike,http://purl.obolibrary.org/obo/PATO_0000407,flat
http://purl.obolibrary.org/obo/GO_1903008,organelle disassembly,http://purl.obolibrary.org/obo/GO_0022411,cellular component disassembly
http://purl.obolibrary.org/obo/CL_0000306,crystallin accumulating cell,http://purl.obolibrary.org/obo/CL_0000325,stuff accumulating cell
http://purl.obolibrary.org/obo/GO_0060143,positive regulation of syncytium formation by plasma membrane fusion,http://purl.obolibrary.org/obo/GO_0060142,regulation of syncytium formation by plasma membrane fusion
http://purl.obolibrary.org/obo/GO_0070857,regulation of bile acid biosynthetic process,http://purl.obolibrary.org/obo/GO_0050810,regulation of steroid biosynthetic process
http://purl.obolibrary.org/obo/CHEBI_39102,(-)-trans-chrysanthemic acid,http://purl.obolibrary.org/obo/CHEBI_39101,trans-chrysanthemic acid
http://purl.obolibrary.org/obo/CDNO_0200631,concentration of dimethyl sulfoxide in material entity,http://purl.obolibrary.org/obo/CDNO_0200627,concentration of organosulfur compound in material entity
http://purl.obolibrary.org/obo/UBERON_0035818,visceral fat,http://purl.obolibrary.org/obo/UBERON_0001013,adipose tissue
http://purl.obolibrary.org/obo/ECTO_9001986,exposure to retinoic acid receptor agonist,http://purl.obolibrary.org/obo/ECTO_0000672,exposure to agonist
http://purl.obolibrary.org/obo/CHEBI_83390,pentachlorobenzenes,http://purl.obolibrary.org/obo/CHEBI_23132,chlorobenzenes
http://purl.obolibrary.org/obo/GO_0034487,vacuolar amino acid transmembrane transport,http://purl.obolibrary.org/obo/GO_0003333,amino acid transmembrane transport
http://purl.obolibrary.org/obo/CHEBI_34741,CHEBI_34741,http://purl.obolibrary.org/obo/CHEBI_76250,hydroxyisoflavans
http://purl.obolibrary.org/obo/UBERON_0000017,exocrine pancreas,http://purl.obolibrary.org/obo/UBERON_0000409,serous gland
http://purl.obolibrary.org/obo/CHEBI_63655,"(3R,5R)-7-[(1S,2S,6S,8S,8aR)-6,8-dihydroxy-2-methyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid",http://purl.obolibrary.org/obo/CHEBI_134396,secondary allylic alcohol
http://purl.obolibrary.org/obo/CHEBI_73558,CHEBI_73558,http://purl.obolibrary.org/obo/CHEBI_27300,vitamin D
http://purl.obolibrary.org/obo/ECTO_9000176,exposure to iron cation,http://purl.obolibrary.org/obo/ECTO_9000175,exposure to metal cation
http://purl.obolibrary.org/obo/PCO_0000018,single-species collection of organisms,http://purl.obolibrary.org/obo/PCO_0000000,collection of organisms
http://purl.obolibrary.org/obo/FOODON_00002343,watermelon food product,http://purl.obolibrary.org/obo/FOODON_00001154,citrullus lanatus fruit food product
http://purl.obolibrary.org/obo/GO_0022602,ovulation cycle process,http://purl.obolibrary.org/obo/GO_0048511,rhythmic process
http://purl.obolibrary.org/obo/GO_0042180,cellular ketone metabolic process,http://purl.obolibrary.org/obo/GO_0071704,organic substance metabolic process
http://purl.obolibrary.org/obo/CHEBI_2762,antimycin A,http://purl.obolibrary.org/obo/CHEBI_33853,phenols
http://purl.obolibrary.org/obo/ECTO_9001169,exposure to N-Methylolacrylamide,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_7000076,exposure to waste water,http://purl.obolibrary.org/obo/ECTO_7000092,exposure to waste material
http://purl.obolibrary.org/obo/FOODON_00002125,plant based bakery food product,http://purl.obolibrary.org/obo/FOODON_03316579,multi-component plant food product
http://purl.obolibrary.org/obo/CL_0000055,non-terminally differentiated cell,http://purl.obolibrary.org/obo/CL_0011115,precursor cell
http://purl.obolibrary.org/obo/NCBITaxon_147429,Andropogoneae,http://purl.obolibrary.org/obo/NCBITaxon_1648033,Andropogonodae
http://purl.obolibrary.org/obo/GO_0032387,negative regulation of intracellular transport,http://purl.obolibrary.org/obo/GO_0032386,regulation of intracellular transport
http://purl.obolibrary.org/obo/ECTO_0070077,exposure to bacon (baked) via ingestion,http://purl.obolibrary.org/obo/ECTO_0070084,exposure to processed meat food product via ingestion
http://purl.obolibrary.org/obo/CHEBI_144093,N-[4-cyano-3-(trifluoromethyl)phenyl]-3-[(4-fluorophenyl)sulfonyl]-2-hydroxy-2-methylpropanamide,http://purl.obolibrary.org/obo/CHEBI_18379,nitrile
http://purl.obolibrary.org/obo/CHEBI_27902,tetracycline,http://purl.obolibrary.org/obo/CHEBI_26895,tetracyclines
http://purl.obolibrary.org/obo/CHEBI_16988,D-ribose,http://purl.obolibrary.org/obo/CHEBI_33942,ribose
http://purl.obolibrary.org/obo/ECTO_2000055,exposure to kidney implantation,http://purl.obolibrary.org/obo/ECTO_2000056,exposure to transplant surgery
http://purl.obolibrary.org/obo/GO_0006906,vesicle fusion,http://purl.obolibrary.org/obo/GO_0016050,vesicle organization
http://purl.obolibrary.org/obo/CHEBI_37853,phosphate salt,http://purl.obolibrary.org/obo/CHEBI_26020,phosphate
http://purl.obolibrary.org/obo/GO_0006941,striated muscle contraction,http://purl.obolibrary.org/obo/GO_0006936,muscle contraction
http://purl.obolibrary.org/obo/ECTO_9001039,exposure to Sudan I,http://purl.obolibrary.org/obo/ECTO_9000404,exposure to nitrogen
http://purl.obolibrary.org/obo/CHEBI_33977,metallic base,http://purl.obolibrary.org/obo/CHEBI_52625,inorganic hydroxy compound
http://purl.obolibrary.org/obo/UBERON_0002329,somite,http://purl.obolibrary.org/obo/UBERON_0005423,developing anatomical structure
http://purl.obolibrary.org/obo/ENVO_01001654,aerosol formation process,http://purl.obolibrary.org/obo/ENVO_03000043,material transformation process
http://purl.obolibrary.org/obo/GO_0002832,negative regulation of response to biotic stimulus,http://purl.obolibrary.org/obo/GO_0002831,regulation of response to biotic stimulus
http://purl.obolibrary.org/obo/CHEBI_38454,benzohydrazide,http://purl.obolibrary.org/obo/CHEBI_35363,carbohydrazide
http://purl.obolibrary.org/obo/UBERON_0003371,pelvic appendage bud ectoderm,http://purl.obolibrary.org/obo/UBERON_0010371,ecto-epithelium
http://purl.obolibrary.org/obo/UBERON_0005317,pulmonary artery endothelium,http://purl.obolibrary.org/obo/UBERON_0010314,structure with developmental contribution from neural crest
http://purl.obolibrary.org/obo/ECTO_9001067,"exposure to 3,3'-Dichlorobenzidine",http://purl.obolibrary.org/obo/ECTO_0001152,exposure to organochlorine compound
http://purl.obolibrary.org/obo/CHEBI_25108,magnesium molecular entity,http://purl.obolibrary.org/obo/CHEBI_33299,alkaline earth molecular entity
http://purl.obolibrary.org/obo/CHEBI_132963,butyl 2-(4-{[5-(trifluoromethyl)pyridin-2-yl]oxy}phenoxy)propanoate,http://purl.obolibrary.org/obo/CHEBI_33308,carboxylic ester
http://purl.obolibrary.org/obo/ECTO_9000003,exposure to digitalin,http://purl.obolibrary.org/obo/ECTO_9000436,exposure to glycoside
http://purl.obolibrary.org/obo/MAXO_0000240,antiprotozoal agent therapy,http://purl.obolibrary.org/obo/MAXO_0001021,antimicrobial agent therapy
http://purl.obolibrary.org/obo/CHEBI_35803,nitrosamine,http://purl.obolibrary.org/obo/CHEBI_35800,nitroso compound
http://purl.obolibrary.org/obo/CHEBI_39279,halomethane,http://purl.obolibrary.org/obo/CHEBI_24469,haloalkane
http://purl.obolibrary.org/obo/ECTO_9000786,exposure to N-nitrosopiperidine,http://purl.obolibrary.org/obo/ECTO_9000203,exposure to amine
http://purl.obolibrary.org/obo/UBERON_0034706,proliferating neuroepithelium,http://purl.obolibrary.org/obo/UBERON_0034705,developing neuroepithelium
http://purl.obolibrary.org/obo/GO_0009310,amine catabolic process,http://purl.obolibrary.org/obo/GO_1901565,organonitrogen compound catabolic process
http://purl.obolibrary.org/obo/UBERON_0002359,fibrous pericardium,http://purl.obolibrary.org/obo/UBERON_0005181,thoracic segment organ
http://purl.obolibrary.org/obo/ECTO_0070084,exposure to processed meat food product via ingestion,http://purl.obolibrary.org/obo/ECTO_0000015,exposure to environmental material
http://purl.obolibrary.org/obo/ECTO_9001682,exposure to biological pigment,http://purl.obolibrary.org/obo/ECTO_0000485,exposure to chemical with biological effect
http://purl.obolibrary.org/obo/CHEBI_31014,tetracosanoate,http://purl.obolibrary.org/obo/CHEBI_78128,fatty acid anion 24:0
http://purl.obolibrary.org/obo/CDNO_0201006,concentration of all-trans-retinal in material entity,http://purl.obolibrary.org/obo/CDNO_0200195,concentration of vitamin A in material entity
http://purl.obolibrary.org/obo/FOODON_03309003,"tuna (white, solid pack, canned in water)",http://purl.obolibrary.org/obo/FOODON_00001578,albacore food product
http://purl.obolibrary.org/obo/CHEBI_35113,elemental mercury,http://purl.obolibrary.org/obo/CHEBI_25196,mercury molecular entity
http://purl.obolibrary.org/obo/UBERON_0003284,mesentery of midgut,http://purl.obolibrary.org/obo/UBERON_0002095,mesentery
http://purl.obolibrary.org/obo/CHEBI_32145,CHEBI_32145,http://purl.obolibrary.org/obo/CHEBI_33978,alkali metal hydroxide
http://purl.obolibrary.org/obo/GO_0050790,regulation of catalytic activity,http://purl.obolibrary.org/obo/GO_0065009,regulation of molecular function
http://purl.obolibrary.org/obo/GO_0055117,regulation of cardiac muscle contraction,http://purl.obolibrary.org/obo/GO_0006942,regulation of striated muscle contraction
http://purl.obolibrary.org/obo/CHEBI_33642,cyclic olefin,http://purl.obolibrary.org/obo/CHEBI_33641,olefin
http://purl.obolibrary.org/obo/CHEBI_5613,haloperidol,http://purl.obolibrary.org/obo/CHEBI_76224,aromatic ketone
http://purl.obolibrary.org/obo/UBERON_0010039,food storage organ,http://purl.obolibrary.org/obo/UBERON_0013765,digestive system element
http://purl.obolibrary.org/obo/FOODON_00002753,bean (whole),http://purl.obolibrary.org/obo/PO_0009010,seed
http://purl.obolibrary.org/obo/GO_0060706,cell differentiation involved in embryonic placenta development,http://purl.obolibrary.org/obo/GO_0030154,cell differentiation
http://purl.obolibrary.org/obo/ECTO_9000085,exposure to acetone,http://purl.obolibrary.org/obo/ECTO_9000044,exposure to ketone
http://purl.obolibrary.org/obo/GO_2000727,positive regulation of cardiac muscle cell differentiation,http://purl.obolibrary.org/obo/GO_2000725,regulation of cardiac muscle cell differentiation
http://purl.obolibrary.org/obo/CHEBI_142548,ent-tamsulosin,http://purl.obolibrary.org/obo/CHEBI_142546,5-(2-{[2-(2-ethoxyphenoxy)ethyl]amino}propyl)-2-methoxybenzenesulfonamide
http://purl.obolibrary.org/obo/CHEBI_50137,mu-opioid receptor antagonist,http://purl.obolibrary.org/obo/CHEBI_60605,opioid receptor antagonist
http://purl.obolibrary.org/obo/CHEBI_25477,naphthalenes,http://purl.obolibrary.org/obo/CHEBI_36785,carbobicyclic compound
http://purl.obolibrary.org/obo/CHEBI_39177,(E)-clothianidin,http://purl.obolibrary.org/obo/CHEBI_39178,clothianidin
http://purl.obolibrary.org/obo/GO_0048389,intermediate mesoderm development,http://purl.obolibrary.org/obo/GO_0007498,mesoderm development
http://purl.obolibrary.org/obo/ECTO_9000128,exposure to all-trans-retinol,http://purl.obolibrary.org/obo/ECTO_9000125,exposure to vitamin A
http://purl.obolibrary.org/obo/ENVO_01001276,water ice layer,http://purl.obolibrary.org/obo/ENVO_00000131,glacial feature
http://purl.obolibrary.org/obo/ECTO_9000696,exposure to atorvastatin,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_59835,hydroxy fatty acid anion,http://purl.obolibrary.org/obo/CHEBI_28868,fatty acid anion
http://purl.obolibrary.org/obo/CHEBI_38467,indolyl alcohol,http://purl.obolibrary.org/obo/CHEBI_15734,primary alcohol
http://purl.obolibrary.org/obo/GO_1904193,negative regulation of cholangiocyte apoptotic process,http://purl.obolibrary.org/obo/GO_1904192,regulation of cholangiocyte apoptotic process
http://purl.obolibrary.org/obo/ECTO_9000351,exposure to carboplatin,http://purl.obolibrary.org/obo/ECTO_9000949,exposure to platinum
http://purl.obolibrary.org/obo/GO_1902865,positive regulation of embryonic camera-type eye development,http://purl.obolibrary.org/obo/GO_1902863,regulation of embryonic camera-type eye development
http://purl.obolibrary.org/obo/CHEBI_27568,selenium atom,http://purl.obolibrary.org/obo/CHEBI_33303,chalcogen
http://purl.obolibrary.org/obo/ECTO_9000105,exposure to uranium,http://purl.obolibrary.org/obo/ECTO_0000481,exposure to transition element
http://purl.obolibrary.org/obo/UBERON_0002425,visceral serous pericardium,http://purl.obolibrary.org/obo/CARO_0000003,CARO_0000003
http://purl.obolibrary.org/obo/UBERON_0016514,cavity of left ventricle,http://purl.obolibrary.org/obo/UBERON_0035763,cavity of cardiac chamber
http://purl.obolibrary.org/obo/CHEBI_29222,CHEBI_29222,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/CL_0011101,chorionic trophoblast cell,http://purl.obolibrary.org/obo/CL_0000351,trophoblast cell
http://purl.obolibrary.org/obo/FOODON_03411567,bean plant,http://purl.obolibrary.org/obo/FOODON_03411156,pod or seed vegetable plant
http://purl.obolibrary.org/obo/GO_0045787,positive regulation of cell cycle,http://purl.obolibrary.org/obo/GO_0048522,positive regulation of cellular process
http://purl.obolibrary.org/obo/NCBITaxon_10066,Muridae,http://purl.obolibrary.org/obo/NCBITaxon_337687,Muroidea
http://purl.obolibrary.org/obo/PR_P16872,interleukin-7 receptor subunit alpha (mouse),http://purl.obolibrary.org/obo/PR_000001869,interleukin-7 receptor subunit alpha
http://purl.obolibrary.org/obo/ECTO_9000967,exposure to aldicarb,http://purl.obolibrary.org/obo/ECTO_0000135,exposure to organic compound
http://purl.obolibrary.org/obo/CHEBI_27007,tin atom,http://purl.obolibrary.org/obo/CHEBI_33306,carbon group element atom
http://purl.obolibrary.org/obo/ECTO_9000596,exposure to bromacil,http://purl.obolibrary.org/obo/ECTO_0000231,exposure to chemical
http://purl.obolibrary.org/obo/CHEBI_31709,iohexol,http://purl.obolibrary.org/obo/CHEBI_37142,organoiodine compound
http://purl.obolibrary.org/obo/GO_0061035,regulation of cartilage development,http://purl.obolibrary.org/obo/GO_2000026,regulation of multicellular organismal development
http://purl.obolibrary.org/obo/GO_0009967,positive regulation of signal transduction,http://purl.obolibrary.org/obo/GO_0048584,positive regulation of response to stimulus
http://purl.obolibrary.org/obo/UBERON_0005079,eggshell,http://purl.obolibrary.org/obo/FOODON_03420194,egg or egg component
http://purl.obolibrary.org/obo/ECTO_9001243,exposure to 2-Methylaziridine,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/UBERON_0000970,eye,http://purl.obolibrary.org/obo/FOODON_03420255,"organ meat, other systems"
http://purl.obolibrary.org/obo/ExO_0000000,exposure stressor,http://purl.obolibrary.org/obo/BFO_0000040,material entity
http://purl.obolibrary.org/obo/UBERON_0002419,skin gland,http://purl.obolibrary.org/obo/UBERON_0004121,ectoderm-derived structure
http://purl.obolibrary.org/obo/CHEBI_81857,imazamox,http://purl.obolibrary.org/obo/CHEBI_60911,racemate
http://purl.obolibrary.org/obo/GO_0045839,negative regulation of mitotic nuclear division,http://purl.obolibrary.org/obo/GO_0007088,regulation of mitotic nuclear division
http://purl.obolibrary.org/obo/GO_0009968,negative regulation of signal transduction,http://purl.obolibrary.org/obo/GO_0010648,negative regulation of cell communication
http://purl.obolibrary.org/obo/ECTO_9000305,"exposure to 3',5'-cyclic GMP",http://purl.obolibrary.org/obo/ECTO_9001345,exposure to phosphate
http://purl.obolibrary.org/obo/CHEBI_50402,androstanoid,http://purl.obolibrary.org/obo/CHEBI_35341,steroid
http://purl.obolibrary.org/obo/GO_0051963,regulation of synapse assembly,http://purl.obolibrary.org/obo/GO_0050807,regulation of synapse organization
http://purl.obolibrary.org/obo/ECTO_9000274,exposure to corticotropin-releasing hormone,http://purl.obolibrary.org/obo/ECTO_9000273,exposure to peptide hormone
http://purl.obolibrary.org/obo/CHEBI_26911,oxolane,http://purl.obolibrary.org/obo/CHEBI_134179,volatile organic compound
http://purl.obolibrary.org/obo/CHEBI_29259,hydrogenphosphite,http://purl.obolibrary.org/obo/CHEBI_79388,divalent inorganic anion
http://purl.obolibrary.org/obo/GO_0015159,polysaccharide transmembrane transporter activity,http://purl.obolibrary.org/obo/GO_0022884,macromolecule transmembrane transporter activity
