Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/FMA_56603,Buccal root of right upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56581,Buccal root of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_84240,Right upper second primary molar tooth,http://purl.obolibrary.org/obo/FMA_84236,Upper second primary molar tooth
http://purl.obolibrary.org/obo/FMA_55773,Dentine of left lower central secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55758,Dentine of lower central secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_232898,Set of left external jugular lymph nodes,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_320710,Distal tendon of right superior longitudinal muscle of tongue,http://purl.obolibrary.org/obo/FMA_320708,Distal tendon of superior longitudinal muscle of tongue
http://purl.obolibrary.org/obo/FMA_55698,Right upper first secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55811,Upper first secondary molar tooth
http://purl.obolibrary.org/obo/FMA_61226,Malar lymph node,http://purl.obolibrary.org/obo/FMA_61222,Facial lymph node
http://purl.obolibrary.org/obo/FMA_56604,Buccal root of left upper first premolar tooth,http://purl.obolibrary.org/obo/FMA_56581,Buccal root of upper first premolar tooth
http://purl.obolibrary.org/obo/FMA_56896,Mesiobuccal cusp of left lower second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56546,Root of right upper lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56537,Crown of left lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56532,Crown of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_55707,Right lower third secondary molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_1000028,billing code for apicoectomy/periradicular services,http://purl.obolibrary.org/obo/CDT_1000030,billing code for endodontics
http://purl.obolibrary.org/obo/FMA_56903,Distobuccal cusp of right lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56899,Distobuccal cusp of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_55859,Root pulp of left lower canine tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_60021,Faucial part of left palatoglossus,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0007110,billing code D7110: single tooth,http://purl.obolibrary.org/obo/CDT_1000031,"billing code for extractions (includes local anesthesia, suturing, if needed, and routine postoperative care)"
http://purl.obolibrary.org/obo/FMA_320553,Distal zone of right genioglossus,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/CDT_0000180,billing code D0180: comprehensive periodontal evaluation - new or established patient,http://purl.obolibrary.org/obo/CDT_1000015,billing code for clinical oral evaluations
http://purl.obolibrary.org/obo/FMA_56908,Mesiobuccal cusp of left lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56897,Mesiobuccal cusp of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_320746,Distal tendon of right vertical muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_52840,Left condylar process of mandible,http://purl.obolibrary.org/obo/FMA_52836,Condylar process of mandible
http://purl.obolibrary.org/obo/FMA_56668,Periodontium of left upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_56666,Periodontium of upper central incisor tooth
http://purl.obolibrary.org/obo/FMA_56114,Cavity of left upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56108,Cavity of upper lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_71728,Set of thyroid lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/FMA_55629,Enamel,http://purl.obolibrary.org/obo/FMA_63863,Acellular anatomical structure
http://purl.obolibrary.org/obo/FMA_55788,Enamel of right lower lateral secondary incisor tooth,http://purl.obolibrary.org/obo/FMA_55775,Enamel of lower lateral secondary incisor tooth
http://purl.obolibrary.org/obo/FMA_85300,Root of premolar tooth,http://purl.obolibrary.org/obo/FMA_55624,Root of tooth
http://purl.obolibrary.org/obo/CARO_0000012,multi-cellular organism,http://purl.obolibrary.org/obo/BFO_0000040,material entity
http://purl.obolibrary.org/obo/FMA_no_fmaid_Secondary_mandibular_dentition,Secondary mandibular dentition,http://purl.obolibrary.org/obo/FMA_269584,Mandibular dentition
http://purl.obolibrary.org/obo/FMA_56178,Labial surface of right upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56177,Labial surface of upper lateral incisor tooth
http://purl.obolibrary.org/obo/CDT_0006601,"billing code D6601: inlay - porcelain/ceramic, three or more surfaces",http://purl.obolibrary.org/obo/CDT_1000018,billing code for fixed partial denture retainers - inlays/onlays
http://purl.obolibrary.org/obo/FMA_56219,Distal surface of right lower lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56795,Buccal cusp of right upper second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55936,Root pulp of right lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_55935,Root pulp of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_232680,Right superficial anterior cervical lymph node,http://purl.obolibrary.org/obo/FMA_12776,Superficial anterior cervical lymph node
http://purl.obolibrary.org/obo/FMA_224420,Set of left superficial cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_224416,Set of superficial cervical lymph nodes
http://purl.obolibrary.org/obo/FMA_232691,Right thyroid lymph node,http://purl.obolibrary.org/obo/FMA_61235,Thyroid lymph node
http://purl.obolibrary.org/obo/FMA_281302,Vasculature of base of tongue,http://purl.obolibrary.org/obo/FMA_281294,Vasculature of zone of tongue
http://purl.obolibrary.org/obo/FMA_57939,Crown proper of left lower central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_54831,Cranial synovial joint,http://purl.obolibrary.org/obo/FMA_7501,Synovial joint
http://purl.obolibrary.org/obo/FMA_55825,Crown pulp of left upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_55754,Crown pulp of upper central incisor tooth
http://purl.obolibrary.org/obo/FMA_56682,Periodontium of right lower canine tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_54664,Base proper of tongue,http://purl.obolibrary.org/obo/FMA_281540,Zone of pharyngeal part of tongue
http://purl.obolibrary.org/obo/FMA_55858,Root pulp of right lower canine tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/OHD_0000021,carious lesion of tooth,http://purl.obolibrary.org/obo/OGMS_0000045,disorder
http://purl.obolibrary.org/obo/FMA_56378,Occlusal surface of right upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56377,Occlusal surface of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_55640,Alveolar arch of maxilla,http://purl.obolibrary.org/obo/FMA_57771,Alveolar arch
http://purl.obolibrary.org/obo/FMA_12779,Deep anterior cervical lymph node,http://purl.obolibrary.org/obo/FMA_61230,Anterior cervical lymph node
http://purl.obolibrary.org/obo/FMA_55704,Left lower first secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56185,Lingual surface of left upper lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55882,Crown pulp of right upper first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_320804,Distal zone of right superior longitudinal muscle of tongue,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_49439,Longitudinal part of right styloglossus,http://purl.obolibrary.org/obo/FMA_49437,Longitudinal part of styloglossus
http://purl.obolibrary.org/obo/FMA_57997,Left upper lateral incisor socket,http://purl.obolibrary.org/obo/FMA_57993,Upper lateral incisor socket
http://purl.obolibrary.org/obo/FMA_56536,Crown of right lower lateral incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_46710,Left palatoglossus,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56828,Mesiobuccal cusp of upper first molar tooth,http://purl.obolibrary.org/obo/FMA_56820,Cusp of upper first molar tooth
http://purl.obolibrary.org/obo/CDT_1000015,billing code for clinical oral evaluations,http://purl.obolibrary.org/obo/CDT_1000027,billing code for diagnostic
http://purl.obolibrary.org/obo/FMA_281465,Zone of oral part of tongue,http://purl.obolibrary.org/obo/FMA_54663,Zone of body of tongue
http://purl.obolibrary.org/obo/FMA_84225,Left lower central primary incisor tooth,http://purl.obolibrary.org/obo/FMA_84218,Lower central primary incisor tooth
http://purl.obolibrary.org/obo/FMA_56540,Root of right lower central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56317,Distal surface of right lower second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_71734,Set of superior deep lateral cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/OHD_0000025,hard tissue exam,http://purl.obolibrary.org/obo/OHD_0000019,dental exam
http://purl.obolibrary.org/obo/CDT_0002530,billing code D2530: inlay - metallic - three or more surfaces,http://purl.obolibrary.org/obo/CDT_1000003,billing code for inlay/onlay restorations - metallic
http://purl.obolibrary.org/obo/FMA_56012,Dentine of left upper second secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55983,Dentine of upper second secondary molar tooth
http://purl.obolibrary.org/obo/FMA_56412,Mesial surface of right upper first molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56998,Contact surface of lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56925,Contact surface of lower molar tooth
http://purl.obolibrary.org/obo/FMA_56221,Distal surface of right lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_56217,Distal surface of lower central incisor tooth
http://purl.obolibrary.org/obo/FMA_56174,Distal surface of upper incisor tooth,http://purl.obolibrary.org/obo/FMA_56159,Surface of upper incisor tooth
http://purl.obolibrary.org/obo/OGMS_0000030,predisposition to disease of type X,http://purl.obolibrary.org/obo/BFO_0000016,disposition
http://purl.obolibrary.org/obo/FMA_56136,Cavity of left upper second premolar tooth,http://purl.obolibrary.org/obo/FMA_56128,Cavity of upper second premolar tooth
http://purl.obolibrary.org/obo/FMA_56708,Periodontium of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56665,Periodontium
http://purl.obolibrary.org/obo/FMA_56249,Distal surface of lower canine tooth,http://purl.obolibrary.org/obo/FMA_56162,Surface of lower canine tooth
http://purl.obolibrary.org/obo/OGMS_0000037,abnormal homeostasis,http://purl.obolibrary.org/obo/OGMS_0000032,homeostasis
http://purl.obolibrary.org/obo/OHD_0000052,dental health care provider role,http://purl.obolibrary.org/obo/OHD_0000212,health care provider role
http://purl.obolibrary.org/obo/OHD_0000006,intracoronal restoration procedure,http://purl.obolibrary.org/obo/OHD_0000004,tooth restoration procedure
http://purl.obolibrary.org/obo/FMA_57731,Maxillary tuberosity,http://purl.obolibrary.org/obo/FMA_75429,Tubercle
http://purl.obolibrary.org/obo/FMA_56257,Lingual surface of right lower canine tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56379,Occlusal surface of left upper third molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_232469,Set of left anterior superior deep cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_232465,Set of anterior superior deep cervical lymph nodes
http://purl.obolibrary.org/obo/FMA_232483,Set of right anterior inferior deep cervical lymph nodes,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57941,Crown proper of left lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_57936,Crown proper of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_54834,Left temporomandibular joint,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55863,Cement of left lower secondary canine tooth,http://purl.obolibrary.org/obo/FMA_55852,Cement of lower secondary canine tooth
http://purl.obolibrary.org/obo/FMA_54832,Temporomandibular joint,http://purl.obolibrary.org/obo/FMA_54831,Cranial synovial joint
http://purl.obolibrary.org/obo/FMA_57529,Crown proper of left upper first molar tooth,http://purl.obolibrary.org/obo/FMA_57521,Crown proper of upper first molar tooth
http://purl.obolibrary.org/obo/CDT_0002792,billing code D2792: crown - full cast noble metal,http://purl.obolibrary.org/obo/CDT_1000023,billing code for crowns - single restorations only
http://purl.obolibrary.org/obo/FMA_59679,Paranasal sinus,http://purl.obolibrary.org/obo/FMA_24034,Cavity of organ part
http://purl.obolibrary.org/obo/FMA_56165,Surface of upper molar tooth,http://purl.obolibrary.org/obo/FMA_56158,Surface of molar tooth
http://purl.obolibrary.org/obo/FMA_280564,Portion of body fluid suspension,http://purl.obolibrary.org/obo/FMA_280556,Portion of body fluid
http://purl.obolibrary.org/obo/OBI_0000274,adding a material entity into a target,http://purl.obolibrary.org/obo/OBI_0000652,material combination
http://purl.obolibrary.org/obo/OGMS_0000088,patient symptom report,http://purl.obolibrary.org/obo/IAO_0000030,information content entity
http://purl.obolibrary.org/obo/FMA_56411,Distal surface of left upper first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_59488,Alveolar process proper of right maxilla,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56358,Buccal surface of lower first molar tooth,http://purl.obolibrary.org/obo/FMA_56167,Surface of lower first molar tooth
http://purl.obolibrary.org/obo/FMA_281454,Set of all extrinsic muscles of tongue,http://purl.obolibrary.org/obo/FMA_54716,Set of extrinsic muscles of tongue
